Id,modularity class
1525756,15
949279,15
1525757,7
1425208,7
1525758,7
1525759,7
1525760,7
1425200,23
1525761,7
1035131,7
1815171,7
1526113,8
1526114,23
1085658,23
1526119,23
1526120,23
1526122,7
1526128,12
1044201,12
1526169,1151
794026,1151
1526170,3
1526171,5
1590240,5
1526172,3
1603292,3
1526173,4
1603387,4
1526174,3
1603339,3
1603384,3
1526176,3
1526177,5
1633079,15
1526178,0
1647024,4
1526179,3
1603379,3
1646911,4
1526180,4
1603298,4
1619831,4
1619836,4
1526181,4
1203128,4
1526182,3
1661962,3
1526183,3
1526185,4
1526186,0
1526187,5
1177864,5
1526189,5
1526190,3
1526191,0
987435,0
1526283,15
1526284,8
1177751,8
1308178,8
1526285,133
1308180,133
1526286,133
1526287,133
940998,115
1526288,133
1191493,133
1526289,35
1526290,133
1526291,35
1811019,35
1526292,35
1092832,35
1092990,35
1526297,774
1526298,136
1092125,136
1526428,1
1483764,1
1526431,1
1483446,1
1526466,243
572929,243
1526479,23
1526480,1152
646333,1152
1526858,7
1526859,7
1526862,7
1526863,7
1526864,7
1526865,15
1085122,15
1526866,15
1526867,8
1526882,251
397622,251
1526883,78
1526884,243
1526885,154
1815317,115
1817043,115
1526887,78
166225,78
1526888,154
1531358,131
1531363,13
1531493,62
1111631,62
1531496,22
1531497,299
1531498,158
1531499,115
1531803,3
1037919,3
1045928,279
1202974,279
1373107,279
1531805,279
1200652,279
1202976,279
1488542,279
1531806,5
1531807,4
1531976,606
1531979,87
1531980,35
1531981,554
1531982,1153
1074490,1153
1531984,154
1531987,3
1531988,15
1531989,0
1531990,3
1531991,5
1531992,5
1015413,5
1531994,15
1191554,23
1531995,15
1531996,70
1531997,15
1532292,131
1532293,8
1411296,8
1532295,131
1532296,12
1532297,12
51301,12
129902,12
950437,12
1532298,131
1532299,4
318622,4
1532301,7
1520207,7
1817797,7
1532304,12
958274,12
1183855,12
1532305,8
1532306,8
1537448,1154
1046796,1154
1046953,1154
1537450,70
1537451,23
1537452,23
1202305,23
1537453,23
1537459,1155
1599374,1155
1537678,12
1537679,78
906909,78
1537680,12
277659,12
1537682,12
1537683,12
1052437,12
1537684,12
1537686,8
904196,8
940999,85
943028,8
1538183,7
1538184,7
1538185,1156
1001521,1156
1538186,7
1081546,7
1538187,23
1538188,15
1372823,23
1538189,7
1513037,7
1538191,7
1091792,7
1538192,7
1538298,869
1538314,115
1538353,13
1538355,22
1538356,22
999552,22
1538357,16
1538359,16
1538361,22
1538362,16
1538363,1157
1374459,1157
1538365,16
948613,16
1538367,13
1538368,16
889784,16
1538378,182
1809865,182
1538379,22
4424,22
903079,22
1538380,22
1538382,22
1815322,22
1818329,22
1538384,1118
1538386,444
1538387,22
1538462,4
1538463,8
33093,8
1538464,8
1538465,8
1538466,8
1538467,8
1538601,13
1538606,22
1538610,16
1538612,22
1538638,1
1538639,7
1538643,1
157492,1
1538647,1
1538654,213
1190638,213
1538655,30
1538661,30
1538662,7
1538667,30
1051007,30
1538703,21
100937,21
1538704,19
1538705,21
1810554,21
1538706,21
1538707,19
1538709,21
1538710,1023
1538711,21
1538712,19
1538734,1158
1496427,1158
1538794,70
1538798,113
1538799,1
42183,1
1538801,15
1542160,404
954774,12
1542162,12
1131375,12
1542166,12
1542163,35
1542164,1159
1197137,1159
1137359,12
1542167,131
1542168,12
1314584,12
1542169,3
1542170,12
1542188,7
1063971,7
1349294,7
1448363,7
1542189,0
1264417,7
1542190,7
1542191,4
1542192,7
1226301,7
1542193,7
1542194,7
1542195,15
1129898,15
1542196,7
1542197,23
1038343,23
1137449,7
1542198,7
1542351,158
1542352,158
1061708,158
1228240,158
1542353,7
167269,7
1542354,158
1203782,158
1542355,19
1542356,158
1542357,548
1542358,1160
1076602,1160
1542449,154
1542450,536
155842,536
1542451,154
60521,154
145335,154
1542454,1161
230299,1161
1542455,711
1542456,154
61623,154
982759,154
1542457,59
1542458,309
1542460,154
1542461,603
1542462,59
1542463,78
983075,78
1542464,154
1348419,154
1542467,59
1542468,1162
943991,1162
1542469,1163
1401614,1163
1542959,70
1542960,3
1542961,4
1542962,3
1542963,0
1542964,3
1542965,4
1542972,85
1542973,85
1374675,85
1542975,85
1542995,379
1542996,379
1542997,7
1542998,379
1047862,379
1198330,379
1543311,4
1543312,4
1956781,4
1543313,3
1543314,0
1543315,0
104265,0
198279,0
1543316,5
1543317,7
1543318,4
1603373,4
1543319,0
1543320,3
1543321,4
1543322,4
1164164,7
1543323,3
1543324,136
1543325,7
1543326,0
1543327,3
261810,3
948882,3
1036311,35
1560980,5
1543328,4
1543329,7
948871,7
1543330,7
943950,7
1543331,23
1543332,3
1543333,7
1543537,8
1543540,8
1543541,5
1543544,15
1543545,625
879327,625
1543573,3
1543574,4
1543575,3
1543649,3
1543650,15
1191636,0
1543651,0
1543652,0
1543653,4
1543654,4
1543655,3
1543656,4
1544488,12
944343,12
1544490,12
1544491,12
29082,12
1307382,12
1544492,12
1544493,3
1197631,3
1425043,3
1544494,12
1544495,12
1549584,279
1213182,279
1261303,279
1549585,1164
1002431,1164
1549586,279
1549587,279
1549588,279
1549589,279
1137498,279
1549590,279
1045921,279
1549591,4
1549592,279
990614,279
1200654,279
1549692,78
1549694,87
154629,87
1549696,154
337351,154
1549698,87
1549699,58
1348552,58
1549700,154
1549781,1165
1425162,1165
1549783,15
1549784,52
1549787,78
1400678,78
1549788,58
1549789,1166
722371,1166
1549791,1167
1150353,1167
1549948,1168
155827,1168
1549949,243
1231261,243
1549950,1169
958624,1169
985812,1169
1549951,591
1549953,243
801466,243
992083,243
992095,243
1550764,243
1549954,243
1190767,243
1549955,243
1549957,15
1549958,1170
1191534,1170
1549959,1171
739729,1171
1551239,1076
1551240,23
1308157,23
1551242,23
1551818,12
1551821,0
1551824,12
1551826,3
1551835,12
1551837,3
84375,3
1092394,4
1603329,3
1603381,12
1551841,8
720184,99
1068967,8
1551845,12
1551848,12
1552299,78
1552302,78
1552305,78
1552309,78
1552311,78
1553035,864
948355,864
977457,864
1292111,864
1498066,864
1553040,12
1553045,131
1553051,12
1553054,2
1553056,1172
1189197,1172
1553063,361
1553075,7
1553078,7
1395497,7
1553081,7
1374682,15
1553085,243
940909,243
945646,243
1447688,243
1553091,136
940995,136
1041955,136
1553095,0
1374718,7
1553098,7
1557469,279
1202978,279
1425234,279
1557470,279
1557471,1164
1395540,1164
1557472,279
1557477,15
1557478,15
1557479,8
1557480,23
1557481,1173
28668,1173
1557755,1041
1557757,23
1557881,16
1557882,22
1557884,1174
1049685,1174
1557885,16
1557886,1175
1081655,1175
1557891,1176
1131739,1176
1557895,7
1557896,16
1558009,5
1558010,8
1558011,3
1558080,15
1558082,1177
893737,1177
1558085,1178
1565574,1178
1558148,29
953649,29
1558149,16
1558151,1179
1312722,1179
1558153,70
1558168,114
1558169,114
730778,114
1022026,114
1558170,4
1558172,4
1558173,7
1558174,70
630865,70
1558185,183
1558186,22
1558187,22
1558198,1
1558228,112
1558231,1180
420310,1180
420423,1180
420430,1180
819972,1180
992546,1180
1558353,8
1558411,114
1558412,114
1558413,114
1558415,15
1558416,114
262932,114
1558543,85
1558544,85
1558545,3
1558547,85
1046988,85
1047761,85
1047763,85
1956958,0
1558549,0
1347508,0
1558995,1181
263138,1181
1558997,35
1558998,23
1184091,23
1559001,35
1559002,158
1559003,519
1560979,3
1560982,29
1560983,4
1560984,0
1560985,5
1560986,4
1560987,3
1562924,3
1074824,3
1562925,0
1562926,3
1562927,3
1562928,4
1562929,3
1563786,23
1563788,23
1563801,85
1563805,13
1564055,12
1564056,1182
893336,1182
1564060,12
1564061,15
1564062,85
60849,85
1564065,12
1395492,12
1564067,14
1048466,14
1564165,0
990643,0
1564166,3
1603288,3
1564167,3
1564168,3
1564169,4
1564471,3
1564472,279
1292295,279
1564473,4
990611,4
1564474,279
1564492,158
1564495,115
1810785,115
1564496,404
940640,404
941140,404
1564497,1183
1191520,1183
1564498,59
1904981,59
1564499,158
1564505,12
1564506,3
1564507,12
33279,12
642182,12
1564509,12
1564510,12
1564512,12
1564515,3
1564516,12
1564543,15
1564548,228
1564549,23
1473499,23
1564552,183
265539,183
1564560,0
1564559,0
1564561,7
1564562,5
1564563,0
1564564,3
1564565,0
1564566,0
1564567,7
1564568,0
985343,7
198277,7
1564920,1184
1564922,1184
1058760,1184
1058762,1184
1058764,1184
1564927,22
1564933,85
1046443,85
1564935,243
1564936,243
958610,243
1564963,1185
1558363,1185
1564986,1186
1093740,1186
1564989,22
1564990,22
1564991,22
1565044,13
1565046,8
1565047,404
1147654,404
1565050,404
350215,404
1565072,15
1565073,15
1565074,15
188613,15
1565075,23
1565078,15
1565077,15
1565079,15
1565081,15
1565082,15
1565083,15
1565080,3
1565142,8
1565145,23
1565146,1
1565147,15
1378992,1
1565169,404
1565171,8
1424032,8
1512785,8
1565267,30
74594,30
1565271,12
1483825,12
1565274,30
1565275,30
1565276,3
1565277,30
1565290,106
1565292,105
1565333,885
1126540,885
1225261,885
1565335,1187
1126551,1187
1565336,85
1809723,85
1565339,115
1565340,1178
1565570,1178
1565386,131
1026508,131
1565390,22
1565392,16
1565393,1188
398473,1188
1565394,22
1565395,22
1565397,22
1565399,1189
1131733,1189
1565400,16
1565429,23
1565431,15
1565433,23
1034713,23
1246175,23
1565537,15
1366525,15
1565539,15
1565540,15
1565568,921
1565571,1178
1442532,1178
1565573,1178
1565569,1178
1565575,1
1483770,1
1565581,1
1565584,1
1526444,1
1565587,15
1565632,7
1565634,23
1565635,23
1565722,99
1565721,99
1565723,4
1565725,99
1565726,99
1565727,99
1565728,99
1565729,99
1565730,99
976953,99
421363,99
421413,99
1066623,99
655435,99
1565812,15
1565813,15
1026651,15
1264113,15
1364949,15
1366521,15
1565832,85
1565834,7
1565835,7
1211292,7
1374683,7
1395506,7
1565837,8
1565838,7
845223,7
1905105,7
1565839,7
1264410,7
1565840,7
1260394,7
1565842,15
208163,15
1565843,0
1565844,23
1565845,23
1198327,23
1395499,23
1424127,23
1424130,23
1424131,23
1565846,7
1498611,7
1565847,7
1083255,7
1565929,361
940553,361
1565931,15
977576,15
1565951,3
1565952,3
1565953,12
1565954,12
954771,12
1565955,8
1481670,8
1565956,12
1092385,12
1137366,12
1137374,12
1565957,12
1566970,7
1566971,23
1566972,361
1566984,8
1566985,0
211262,0
1986970,0
1986971,0
1567047,113
1567048,113
1567049,773
1567050,113
1567051,113
1567053,1190
917603,1190
1567313,7
1567315,7
580885,7
1567447,202
1567449,8
1164097,8
1189193,8
1326603,8
1424037,8
1463075,8
1567466,1126
1567467,7
1567538,23
1232175,23
1567541,4
1956950,4
1567681,154
1567682,115
38827,115
217087,115
219516,115
754763,115
1567684,78
1567777,8
1567778,16
1567780,70
1570473,158
1570475,243
1570478,78
183650,78
1570480,228
1574157,13
1574159,115
1574160,675
1574161,5
1574162,1191
1191485,1191
1574164,1192
572902,1192
958641,1192
1574165,1193
573791,1193
1191491,1193
1576360,3
948072,3
1603417,3
1576361,3
1576362,3
1576429,243
720669,243
1373205,243
1576431,78
1576433,115
1062407,115
1576434,35
983093,35
1212667,35
1576435,1194
958019,1194
1576436,1195
1226488,1195
1576574,279
1576576,279
50651,279
1576578,279
1179984,279
1576579,279
1576746,23
889086,23
1576747,70
1576748,1196
1092858,1196
1576749,4
1576750,0
1576752,3
1576755,4
1603361,4
1576756,1197
764547,1197
1576758,85
1576759,2
183937,2
1036599,2
1578300,1198
1147657,1198
1578301,1199
1498617,1199
1578302,35
1189215,35
1578349,4
1277360,4
1578350,8
1578351,4
1578352,7
1578353,15
1578354,0
1603286,0
1986964,4
1578356,70
1578357,0
1578358,5
1578359,7
1578360,4
1603360,4
1578362,4
990660,4
1339875,4
1578363,99
1578364,4
1578365,1
1203126,1
1578366,3
1578367,136
1578368,8
1578369,4
1578370,5
1578371,8
1592963,8
1578372,0
1578373,4
1603495,4
1578374,0
1578375,3
1578376,4
1603390,4
1578377,7
1578378,99
1578379,0
1169007,8
1578380,3
1603574,3
1578381,7
1578382,7
1580846,154
1580847,12
1580849,0
1580850,12
1537685,12
1580852,12
1580877,7
1119130,7
1580878,7
1580879,7
1264411,7
1580880,7
1395496,7
1580881,8
1580882,7
940903,7
1580883,7
1580884,7
1580885,15
1129905,15
1395501,15
1580886,7
1580887,7
1580888,7
1580889,7
1470384,7
1580890,70
1580891,7
1382054,7
1580892,7
1043071,43
1580893,7
1307207,7
1580894,7
1580913,4
1045924,4
1174047,279
1580914,279
1292288,279
1580915,279
1580916,667
1090903,667
1580920,279
1055364,279
1581147,8
1581148,85
1581152,847
1077263,847
1581157,115
1581159,8
1581232,1200
1026120,1200
1581233,78
1581235,35
1585518,1201
1023275,1201
1585523,158
1585525,35
1585526,0
1603343,0
1603422,0
1585527,4
1585528,3
1603393,4
1585529,3
1585530,0
1585531,0
378028,0
1585848,12
1585850,12
766295,12
1048486,12
1523203,12
1585853,361
1585854,404
1585855,136
1381890,136
1585856,35
1585857,15
1585858,70
1586072,8
1586073,0
778143,0
1586075,70
1464057,70
1586076,15
1286797,15
1586077,8
1126956,8
1586973,213
1586974,23
1586975,23
1586976,15
1586977,7
1034714,7
1586978,115
1586980,183
1066761,183
1586984,182
1809516,182
1586985,1202
945366,1202
1587073,35
1587074,89
1587075,13
1587077,22
1816279,22
1587078,22
1587083,22
1587084,16
1587086,22
1587087,35
1587088,16
1587089,35
332353,35
1587631,1
1587633,1
27724,1
1587636,1
1526432,1
1587637,1
1503852,1
1558195,1
1587638,1
1526430,1
1587639,1116
1503854,1116
1587640,114
1587641,7
1587642,1
1587643,1
1587646,1
1483763,1
1587759,7
1002276,7
1587822,5
1587823,7
451347,7
1587824,7
1587825,7
1587826,23
1587828,7
1587841,8
1587842,361
1587855,23
1587857,15
1587859,15
1587873,1203
1564968,1203
1587919,404
1483934,404
1587920,404
1587921,404
1587927,404
1483933,404
1587965,114
1587969,114
1587966,114
846081,114
906676,114
1587967,114
1587970,114
1211563,114
1587971,114
1587972,114
1588050,115
1565337,115
1588051,1204
1268571,1204
1588052,115
1588055,22
1588057,1205
1072580,1205
1588059,115
1815393,115
1588060,115
1588061,22
918174,22
1156326,22
1588062,243
1046444,243
1588063,121
421217,121
1191546,121
1588064,404
1588097,7
1051002,7
1588098,7
1588100,30
1588103,136
1588104,30
1089729,30
1588105,70
1588106,136
1291181,136
1588108,1206
819789,1206
1588109,30
1588110,136
1588111,30
1588119,15
1246002,15
1588130,85
1588131,202
1588235,8
1246004,8
1588236,12
1588238,8
862052,8
1588553,15
1588554,15
1588555,15
1603005,15
1588556,70
941000,70
1588557,113
1588558,15
1538795,15
1588560,7
1588561,15
1588879,404
998929,404
1588880,243
1588881,133
1588883,115
1588884,243
1588885,1207
1131413,1207
1588980,404
1812699,404
1588981,379
1474655,379
1588982,379
1588984,379
1588986,379
1588987,379
1588985,379
1474656,379
1589055,0
1589056,12
275477,12
1383461,12
1589057,3
1589058,12
1225695,12
1261234,12
1277596,12
1589059,8
1589060,12
1589061,12
1959661,70
1589062,0
1589063,0
1589064,0
1589569,404
1589571,15
1702202,15
1590154,23
1590155,70
1049754,70
1049764,70
1590156,0
1002429,8
1590157,0
1590233,3
995809,3
1590234,4
1590235,4
1590236,5
1590237,0
1590238,3
1590239,1208
731632,1208
1590241,3
1191653,3
1590242,3
1590243,4
1603348,4
1590671,3
1590672,3
881753,8
1035951,8
1590673,0
1590675,3
1592960,136
1376863,136
1376864,136
1454376,136
1566156,136
1566159,136
1592961,136
1454379,136
1454381,136
1491057,136
1566154,136
1566157,136
1566158,136
1842567,8
1592962,136
1603338,8
1592964,136
1307392,136
1537342,136
1592966,136
421504,136
1491058,136
1592967,136
720837,136
1197687,136
1592969,136
1592970,136
1592971,136
1592972,136
1172903,136
1264415,136
1593071,4
1593076,1209
1183457,1209
1593271,1
1503859,1
1526438,1
1593273,3
1593276,1
1483762,1
1593277,1
1593278,1
1525484,1
1538646,1
1593279,1
1593280,1
26404,1
1593284,1
1526433,1
1593285,1
1593286,1
1558194,1
1593287,1
1558192,1
1593331,7
1225264,7
1593535,7
1581604,7
1593536,1210
845265,1210
1593537,4
1593587,1211
1483449,1211
1593588,113
1593589,1
1593591,1
1593593,1212
1538644,1212
1593595,1213
1565588,1213
1593600,1211
1593607,1
1538645,1
1593613,1214
1587879,1214
1593614,1215
1558359,1215
1593670,4
1593671,3
1593672,8
1593675,8
1593676,7
1593677,8
1593673,8
1593674,8
1593680,8
1593679,0
1596448,1216
1135279,1216
1596452,136
1135282,136
1482897,136
1596454,43
1596456,43
1039369,43
1288316,43
1596457,0
1288300,8
1288335,0
1596461,43
1596462,43
1476533,43
1598201,279
1598202,279
1598203,279
1045927,279
1598205,279
1598206,279
1261297,279
1598248,35
