Paper_Id,Recency,Spec_P,n_ref,n_cite,degree,Cite_per_paper,Auth_collab,P_index_auth,H_index_auth,CiteScore,Percentile,Percent_Cited,SNIP,SJR
1086502,0.0909090909090909,0,0,1,1,4.604295962629297,334.0,99.65276666666666,8.0,1.44,56.0,54.0,1.38,0.94
1089353,0.0909090909090909,0,0,1,1,0.8400000000000001,37.0,0.2,1.0,0.84,33.0,46.0,0.481,0.279
1089363,0.0909090909090909,1,0,3,3,2.2131685518782294,292.0,23.552900000000005,3.6666666666666665,2.87,79.0,69.0,2.188,0.568
1089461,0.0909090909090909,0,0,1,1,6.034455128205128,514.0,261.4845,15.0,2.6,76.0,72.0,1.496,0.672
1089462,0.0909090909090909,0,4,1,5,1.1086914198303437,309.0,15.255566666666668,3.0,2.6,76.0,72.0,1.496,0.672
1089463,0.0909090909090909,1,2,1,3,1.32,34.0,14.5833,2.0,2.6,76.0,72.0,1.496,0.672
1089464,0.0909090909090909,0,1,2,3,5.2595238095238095,120.0,16.708333333333332,3.333333333333333,2.6,76.0,72.0,1.496,0.672
1089465,0.0909090909090909,0,9,2,11,4.105769230769231,70.0,46.416700000000006,5.5,2.6,76.0,72.0,1.496,0.672
1089655,0.0909090909090909,1,0,1,1,0.3333333333333333,1.0,1.0,1.0,1.3,82.0,48.0,1.135,0.403
1089656,0.0909090909090909,1,0,1,1,2.066666666666667,44.0,0.8800000000000001,1.0,1.3,82.0,48.0,1.135,0.403
1089727,0.0909090909090909,1,0,5,5,6.0,0.0,12.0,0.0,2.68,79.0,72.0,1.2,0.619
1089728,0.0909090909090909,0,6,2,8,2.4083333333333337,66.0,4.03334,1.2,2.68,79.0,72.0,1.2,0.619
1089729,0.0909090909090909,0,0,3,3,4.583333333333334,34.0,22.1667,4.0,2.68,79.0,72.0,1.2,0.619
1089730,0.0909090909090909,0,0,1,1,2.123076923076923,59.0,5.457699999999999,1.6,2.68,79.0,72.0,1.2,0.619
1089731,0.0909090909090909,0,1,1,2,1.1166666666666665,45.0,3.1666333333333334,1.3333333333333333,2.68,79.0,72.0,1.2,0.619
1089732,0.0909090909090909,0,0,1,1,5.330936819172113,208.0,90.03333333333335,8.0,2.68,79.0,72.0,1.2,0.619
1089735,0.0909090909090909,1,0,1,1,1.7428571428571429,65.0,0.5357,1.1428571428571428,2.68,79.0,72.0,1.2,0.619
1090327,0.0909090909090909,0,0,2,2,1.028205128205128,107.0,11.20835,2.5,0.95,80.0,44.0,0.744,0.332
1090404,0.0909090909090909,1,1,0,1,9.63265306122449,67.0,227.9167,9.0,1.74,63.0,65.0,1.106,0.481
1090408,0.0909090909090909,0,1,0,1,3.617269984917044,254.0,119.25025,7.5,1.74,63.0,65.0,1.106,0.481
1090724,0.0909090909090909,1,0,2,2,3.869065034582276,483.0,60.15048,5.4,3.76,88.0,76.0,2.251,0.805
1090725,0.0909090909090909,0,1,2,3,6.741189465327397,591.0,349.6195666666667,11.0,3.76,88.0,76.0,2.251,0.805
1090726,0.0909090909090909,1,1,4,5,3.6465361158757386,220.0,41.79816666666667,4.666666666666667,3.76,88.0,76.0,2.251,0.805
1090727,0.0909090909090909,0,0,1,1,9.170440807902107,987.0,334.37385,13.25,3.76,88.0,76.0,2.251,0.805
1090728,0.0909090909090909,1,2,1,3,5.855637579474789,1403.0,187.6166,10.75,3.76,88.0,76.0,2.251,0.805
1090729,0.0909090909090909,1,0,2,2,3.349462365591398,135.0,34.64165,5.0,3.76,88.0,76.0,2.251,0.805
1090730,0.0909090909090909,1,1,2,3,7.622294372294372,216.0,49.34046666666666,6.0,3.76,88.0,76.0,2.251,0.805
1090731,0.0909090909090909,1,2,1,3,4.645964432284542,233.0,32.8498,4.6,3.76,88.0,76.0,2.251,0.805
1090733,0.0909090909090909,0,0,1,1,3.0,0.0,3.0,1.0,1.19,54.0,46.0,1.135,0.504
1090734,0.0909090909090909,0,2,0,2,3.134,170.0,120.625,6.0,1.19,54.0,46.0,1.135,0.504
1090735,0.0909090909090909,0,2,1,3,2.726293103448276,79.0,27.16665,5.0,1.19,54.0,46.0,1.135,0.504
1090736,0.0909090909090909,0,5,0,5,4.765432098765432,54.0,325.0,9.0,1.19,54.0,46.0,1.135,0.504
1090738,0.0909090909090909,0,1,0,1,4.610654187937229,301.0,223.79075,9.5,1.19,54.0,46.0,1.135,0.504
1090740,0.0909090909090909,1,1,0,1,3.281944444444445,255.0,134.5673,8.0,1.19,54.0,46.0,1.135,0.504
1090741,0.0909090909090909,0,3,0,3,1.8,8.0,10.5,3.0,1.19,54.0,46.0,1.135,0.504
1090742,0.0909090909090909,0,1,0,1,2.5068975225225225,190.0,90.0,6.5,1.19,54.0,46.0,1.135,0.504
1090743,0.0909090909090909,0,3,0,3,3.067708333333333,141.0,62.54165,4.0,1.19,54.0,46.0,1.135,0.504
1090744,0.0909090909090909,1,0,1,1,4.469877269469661,264.0,52.827975,6.75,1.19,54.0,46.0,1.135,0.504
1090745,0.0909090909090909,0,0,2,2,10.23439630743179,695.0,554.5833250000001,13.0,1.19,54.0,46.0,1.135,0.504
1090746,0.0909090909090909,1,2,1,3,3.1578947368421053,55.0,102.8667,8.0,1.19,54.0,46.0,1.135,0.504
1090748,0.0909090909090909,0,4,0,4,2.719298245614035,73.0,77.4167,7.0,1.19,54.0,46.0,1.135,0.504
1090749,0.0909090909090909,0,1,0,1,10.545454545454543,200.0,423.9293666666667,8.0,1.19,54.0,46.0,1.135,0.504
1090750,0.0909090909090909,0,1,0,1,1.0666666666666669,119.0,38.4111,2.333333333333333,1.19,54.0,46.0,1.135,0.504
1090753,0.0909090909090909,1,3,0,3,3.8440438871473352,126.0,95.375,8.0,1.19,54.0,46.0,1.135,0.504
1090901,0.0909090909090909,0,1,2,3,2.333333333333333,3.0,4.0,1.5,2.14,77.0,71.0,1.574,0.787
1090902,0.0909090909090909,1,1,1,2,0.75,3.0,2.0,1.0,2.14,77.0,71.0,1.574,0.787
1090903,0.0909090909090909,1,0,1,1,1.875,8.0,7.1667,3.0,2.14,77.0,71.0,1.574,0.787
1090904,0.0909090909090909,0,1,2,3,3.333333333333333,5.0,4.0,1.0,2.14,77.0,71.0,1.574,0.787
1090905,0.0909090909090909,1,0,1,1,2.0,0.0,2.0,1.0,2.14,77.0,71.0,1.574,0.787
1091548,0.0909090909090909,1,0,2,2,4.954545454545455,23.0,19.0,3.5,2.09,88.0,72.0,1.478,0.674
1091549,0.0909090909090909,0,1,2,3,1.4166666666666667,6.0,1.66665,1.5,2.09,88.0,72.0,1.478,0.674
1091550,0.0909090909090909,1,1,0,1,0.7166666666666667,42.0,2.4881,1.5,2.09,88.0,72.0,1.478,0.674
1091551,0.0909090909090909,1,2,1,3,2.7857142857142856,13.0,6.32145,2.0,2.09,88.0,72.0,1.478,0.674
1091552,0.0909090909090909,0,1,2,3,3.097259062776304,129.0,15.166666666666666,4.0,2.09,88.0,72.0,1.478,0.674
1091553,0.0909090909090909,0,2,0,2,1.3948863636363638,50.0,23.66665,3.0,2.09,88.0,72.0,1.478,0.674
1091555,0.0909090909090909,1,15,2,17,4.459770114942529,60.0,32.722233333333335,3.0,2.09,88.0,72.0,1.478,0.674
1091556,0.0909090909090909,1,0,2,2,1.1111111111111112,10.0,9.0,2.0,2.09,88.0,72.0,1.478,0.674
1091777,0.0909090909090909,1,6,3,9,4.36385336743393,366.0,56.5468,7.0,5.11,94.0,85.0,2.16,1.378
1091778,0.0909090909090909,0,0,5,5,2.219108669108669,331.0,17.058349999999997,3.75,5.11,94.0,85.0,2.16,1.378
1091779,0.0909090909090909,1,2,3,5,2.875,37.0,9.64165,3.5,5.11,94.0,85.0,2.16,1.378
1091780,0.0909090909090909,0,4,2,6,4.584795321637427,39.0,10.999966666666667,2.6666666666666665,5.11,94.0,85.0,2.16,1.378
1091781,0.0909090909090909,1,1,3,4,5.054545454545455,118.0,2.98666,1.6,5.11,94.0,85.0,2.16,1.378
1091782,0.0909090909090909,0,4,3,7,5.228070175438597,43.0,9.8667,1.6666666666666667,5.11,94.0,85.0,2.16,1.378
1091783,0.0909090909090909,1,3,5,8,3.56043956043956,88.0,277.8333,11.0,5.11,94.0,85.0,2.16,1.378
1091784,0.0909090909090909,0,4,4,8,2.875,37.0,9.64165,3.5,5.11,94.0,85.0,2.16,1.378
1091786,0.0909090909090909,0,0,1,1,0.5,5.0,1.75,1.0,5.11,94.0,85.0,2.16,1.378
1091787,0.0909090909090909,1,1,0,1,1.3235294117647058,26.0,6.75,2.5,5.11,94.0,85.0,2.16,1.378
1091788,0.0909090909090909,0,0,2,2,6.465510033444816,335.0,65.500025,5.5,5.11,94.0,85.0,2.16,1.378
1091789,0.0909090909090909,0,0,1,1,4.231576635924461,237.0,49.201,6.0,5.11,94.0,85.0,2.16,1.378
1091790,0.0909090909090909,1,0,1,1,5.189749608763694,353.0,136.0611,7.666666666666667,5.11,94.0,85.0,2.16,1.378
1091791,0.0909090909090909,0,0,4,4,3.0924265208475736,1609.0,83.26656,6.0,5.11,94.0,85.0,2.16,1.378
1091792,0.0909090909090909,0,0,3,3,8.714285714285715,18.0,11.55835,3.0,5.11,94.0,85.0,2.16,1.378
1091793,0.0909090909090909,1,2,1,3,5.8425925925925934,86.0,46.08335,5.0,5.11,94.0,85.0,2.16,1.378
1091794,0.0909090909090909,0,2,0,2,1.6623931623931625,144.0,9.716666666666669,3.0,5.11,94.0,85.0,2.16,1.378
1091795,0.0909090909090909,1,1,6,7,5.647727272727273,95.0,34.29165,4.0,5.11,94.0,85.0,2.16,1.378
1091797,0.0909090909090909,0,2,5,7,4.230769230769231,73.0,13.66665,2.5,5.11,94.0,85.0,2.16,1.378
1091798,0.0909090909090909,0,2,4,6,1.994047619047619,50.0,14.75,2.5,5.11,94.0,85.0,2.16,1.378
1091799,0.0909090909090909,0,0,1,1,1.6,43.0,1.833325,1.25,5.11,94.0,85.0,2.16,1.378
1091800,0.0909090909090909,1,0,3,3,2.526315789473684,37.0,21.8762,5.0,5.11,94.0,85.0,2.16,1.378
1091853,0.0909090909090909,0,1,1,2,3.017305236270754,179.0,30.8889,5.0,1.03,43.0,47.0,0.884,0.412
1091855,0.0909090909090909,1,1,0,1,1.4285714285714286,28.0,1.2,0.6666666666666666,1.03,43.0,47.0,0.884,0.412
1091856,0.0909090909090909,1,2,2,4,1.7252252252252251,67.0,22.08335,3.5,1.03,43.0,47.0,0.884,0.412
1091858,0.0909090909090909,0,3,1,4,3.07781339031339,276.0,24.54523333333333,5.333333333333333,1.03,43.0,47.0,0.884,0.412
1091860,0.0909090909090909,0,2,0,2,1.6,46.0,9.9167,4.0,1.03,43.0,47.0,0.884,0.412
1091862,0.0909090909090909,1,1,1,2,1.0,2.0,0.5,1.0,1.03,43.0,47.0,0.884,0.412
1091866,0.0909090909090909,0,1,0,1,4.087064676616915,293.0,79.97856666666667,6.0,1.03,43.0,47.0,0.884,0.412
1091867,0.0909090909090909,0,1,0,1,4.786442220200182,856.0,326.2277666666667,13.333333333333334,1.03,43.0,47.0,0.884,0.412
1091869,0.0909090909090909,0,0,1,1,4.071428571428571,13.0,24.8333,4.0,1.03,43.0,47.0,0.884,0.412
1092075,0.0476190476190476,0,0,1,1,1.25,8.0,4.91665,1.5,2.17,91.0,59.0,0.935,0.479
1092079,0.05,0,1,0,1,0.0,0.0,0.0,0.0,2.17,91.0,59.0,0.935,0.479
1092080,0.05,1,0,1,1,0.5,0.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092086,0.0526315789473684,1,2,0,2,0.25,0.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092087,0.0526315789473684,1,0,1,1,2.3903508771929824,39.0,15.71665,3.5,2.17,91.0,59.0,0.935,0.479
1092088,0.0526315789473684,1,1,1,2,1.0,0.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092089,0.0526315789473684,1,0,1,1,1.2333333333333334,18.0,2.027766666666667,1.0,2.17,91.0,59.0,0.935,0.479
1092092,0.0588235294117647,1,0,3,3,1.6666666666666667,3.0,10.0,2.0,2.17,91.0,59.0,0.935,0.479
1092094,0.0588235294117647,0,0,1,1,2.076923076923077,9.0,19.5,4.0,2.17,91.0,59.0,0.935,0.479
1092096,0.0588235294117647,0,9,0,9,0.9166666666666669,55.0,4.85,1.5,2.17,91.0,59.0,0.935,0.479
1092098,0.0588235294117647,1,0,1,1,7.416666666666667,15.0,142.25,7.0,2.17,91.0,59.0,0.935,0.479
1092099,0.0588235294117647,1,0,2,2,2.4375,12.0,22.6667,4.0,2.17,91.0,59.0,0.935,0.479
1092101,0.0588235294117647,1,0,2,2,2.4,20.0,4.666650000000001,1.5,2.17,91.0,59.0,0.935,0.479
1092106,0.0588235294117647,1,0,1,1,5.5,1.0,6.5,0.0,2.17,91.0,59.0,0.935,0.479
1092108,0.0588235294117647,1,0,1,1,2.396057347670251,87.0,18.71823333333333,3.333333333333333,2.17,91.0,59.0,0.935,0.479
1092109,0.0588235294117647,1,0,1,1,0.625,9.0,0.5,1.0,2.17,91.0,59.0,0.935,0.479
1092110,0.0588235294117647,1,0,1,1,2.0,2.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092113,0.0625,1,0,2,2,2.325925925925926,82.0,10.6454,3.0,2.17,91.0,59.0,0.935,0.479
1092114,0.0625,1,1,1,2,1.75,7.0,1.66665,1.0,2.17,91.0,59.0,0.935,0.479
1092115,0.0625,0,0,3,3,34.25,9.0,31.6786,3.0,2.17,91.0,59.0,0.935,0.479
1092116,0.0625,1,0,1,1,3.5619047619047617,14.0,5.3889,1.6666666666666667,2.17,91.0,59.0,0.935,0.479
1092117,0.0625,1,1,4,5,2.076923076923077,9.0,19.5,4.0,2.17,91.0,59.0,0.935,0.479
1092123,0.0625,1,1,1,2,0.525,14.0,1.25,1.0,2.17,91.0,59.0,0.935,0.479
1092124,0.0625,1,0,1,1,2.7,38.0,6.85835,1.75,2.17,91.0,59.0,0.935,0.479
1092125,0.0625,1,0,1,1,2.0,2.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092126,0.0625,1,1,0,1,1.078125,42.0,18.025,2.5,2.17,91.0,59.0,0.935,0.479
1092127,0.0625,1,2,2,4,1.5,7.0,7.5,2.0,2.17,91.0,59.0,0.935,0.479
1092141,0.0666666666666666,1,0,3,3,12.583333333333334,9.0,7.833333333333333,1.3333333333333333,2.17,91.0,59.0,0.935,0.479
1092143,0.0666666666666666,1,0,1,1,2.789473684210526,17.0,34.25,5.0,2.17,91.0,59.0,0.935,0.479
1092144,0.0666666666666666,1,3,3,6,3.9,32.0,13.2167,2.5,2.17,91.0,59.0,0.935,0.479
1092145,0.0666666666666666,1,2,0,2,0.525,14.0,1.25,1.0,2.17,91.0,59.0,0.935,0.479
1092147,0.0666666666666666,0,1,0,1,6.25,5.0,9.5,2.0,2.17,91.0,59.0,0.935,0.479
1092148,0.0666666666666666,1,1,0,1,2.269815564552407,172.0,20.95,3.0,2.17,91.0,59.0,0.935,0.479
1092149,0.0909090909090909,0,1,0,1,0.32,36.0,3.375,1.0,1.11,62.0,60.0,0.68,0.225
1092152,0.0909090909090909,1,0,1,1,0.75,3.0,0.5,1.0,1.11,62.0,60.0,0.68,0.225
1092180,0.0769230769230769,0,1,2,3,8.0,0.0,8.0,1.0,2.17,91.0,59.0,0.935,0.479
1092186,0.0769230769230769,1,2,0,2,1.0,0.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092187,0.0769230769230769,0,1,1,2,5.038461538461538,10.0,11.75,2.5,2.17,91.0,59.0,0.935,0.479
1092188,0.0769230769230769,1,3,2,5,3.9,4.0,4.75,2.0,2.17,91.0,59.0,0.935,0.479
1092189,0.0769230769230769,1,4,0,4,1.6666666666666667,3.0,10.0,2.0,2.17,91.0,59.0,0.935,0.479
1092190,0.0769230769230769,1,2,2,4,1.025,17.0,2.0166500000000003,1.0,2.17,91.0,59.0,0.935,0.479
1092191,0.0769230769230769,1,0,1,1,1.5,4.0,1.0,1.0,2.17,91.0,59.0,0.935,0.479
1092216,0.0833333333333333,1,0,1,1,1.8333333333333333,15.0,18.1667,3.0,2.17,91.0,59.0,0.935,0.479
1092218,0.0833333333333333,1,3,0,3,1.8125,20.0,8.222233333333334,2.0,2.17,91.0,59.0,0.935,0.479
1092220,0.0833333333333333,1,1,1,2,1.0,4.0,8.5,2.0,2.17,91.0,59.0,0.935,0.479
1092246,0.0909090909090909,0,2,1,3,2.5037422416940487,160.0,67.75,5.666666666666667,1.95,81.0,63.0,1.324,1.008
1092247,0.0909090909090909,0,5,0,5,5.005,119.0,16.93334,3.4,1.95,81.0,63.0,1.324,1.008
1092248,0.0909090909090909,1,1,0,1,6.073795180722891,156.0,112.4583,8.5,1.95,81.0,63.0,1.324,1.008
1092250,0.0909090909090909,0,3,0,3,19.357075167734354,289.0,165.82085,7.25,1.95,81.0,63.0,1.324,1.008
1092251,0.0909090909090909,0,1,0,1,9.390070084258603,515.0,245.5005,9.333333333333334,1.95,81.0,63.0,1.324,1.008
1092357,0.0909090909090909,0,3,17,20,13.624242424242423,504.0,243.1349,14.0,4.04,89.0,82.0,2.582,0.581
1092359,0.0909090909090909,1,3,0,3,4.616654069035022,100.0,74.41666666666667,7.0,4.04,89.0,82.0,2.582,0.581
1092360,0.0909090909090909,1,0,1,1,7.009867909867911,657.0,181.115875,8.0,4.04,89.0,82.0,2.582,0.581
1092362,0.0909090909090909,1,2,0,2,2.721373626373626,320.0,34.61,3.8,4.04,89.0,82.0,2.582,0.581
1092363,0.0909090909090909,1,0,1,1,4.501298846178364,520.0,87.62060000000001,8.333333333333334,4.04,89.0,82.0,2.582,0.581
1092364,0.0909090909090909,1,0,2,2,2.307823129251701,130.0,22.95835,5.0,4.04,89.0,82.0,2.582,0.581
1092383,0.0909090909090909,1,1,0,1,1.8833333333333333,50.0,5.0277666666666665,1.6666666666666667,3.2,83.0,76.0,1.868,0.472
1092384,0.0909090909090909,1,1,3,4,5.275114155251142,155.0,99.64165,8.0,3.2,83.0,76.0,1.868,0.472
1092385,0.0909090909090909,1,0,2,2,2.4365384615384618,60.0,15.779800000000002,2.5,3.2,83.0,76.0,1.868,0.472
1092386,0.0909090909090909,0,2,2,4,4.156340579710145,320.0,53.208325,5.0,3.2,83.0,76.0,1.868,0.472
1092387,0.0909090909090909,0,3,7,10,11.16216216216216,79.0,24.166675,2.25,3.2,83.0,76.0,1.868,0.472
1092388,0.0909090909090909,1,3,4,7,12.245098039215687,27.0,88.125,5.5,3.2,83.0,76.0,1.868,0.472
1092389,0.0909090909090909,1,2,1,3,5.1485,226.0,249.6369,9.0,3.2,83.0,76.0,1.868,0.472
1092390,0.0909090909090909,0,1,0,1,9.568418880030194,1017.0,598.5978,18.25,3.2,83.0,76.0,1.868,0.472
1092391,0.0909090909090909,1,1,0,1,8.304597701149426,47.0,110.40835,5.5,3.2,83.0,76.0,1.868,0.472
1092392,0.0909090909090909,0,1,1,2,2.081477044258999,295.0,13.27048,3.6,3.2,83.0,76.0,1.868,0.472
1092393,0.0909090909090909,1,1,0,1,1.3416666666666668,18.0,6.83335,2.0,3.2,83.0,76.0,1.868,0.472
1092394,0.0909090909090909,0,0,4,4,2.6875,28.0,3.88335,1.5,3.2,83.0,76.0,1.868,0.472
1092395,0.0909090909090909,0,3,0,3,5.3450693037849,323.0,142.72593333333333,7.666666666666667,3.2,83.0,76.0,1.868,0.472
1092396,0.0909090909090909,1,1,0,1,0.8027777777777777,32.0,1.7333666666666667,1.6666666666666667,3.2,83.0,76.0,1.868,0.472
1092400,0.0909090909090909,0,1,0,1,1.6,2.0,13.5,3.0,3.2,83.0,76.0,1.868,0.472
1092401,0.0909090909090909,1,1,1,2,3.151515151515152,22.0,2.805533333333333,1.6666666666666667,3.2,83.0,76.0,1.868,0.472
1092404,0.0909090909090909,1,3,8,11,9.158645276292336,77.0,16.77776666666667,2.6666666666666665,3.2,83.0,76.0,1.868,0.472
1092405,0.0909090909090909,0,11,1,12,1.5483870967741935,48.0,20.54165,3.0,3.2,83.0,76.0,1.868,0.472
1092511,0.0909090909090909,0,0,1,1,5.83047619047619,97.0,42.38395,7.0,1.03,43.0,47.0,0.884,0.412
1092516,0.0909090909090909,0,1,0,1,2.1271464646464646,163.0,9.170825,2.5,1.03,43.0,47.0,0.884,0.412
1092517,0.0909090909090909,1,0,3,3,7.326169349126973,1934.0,143.117925,9.5,1.03,43.0,47.0,0.884,0.412
1092518,0.0909090909090909,0,1,0,1,2.1481481481481484,58.0,20.6333,4.0,1.03,43.0,47.0,0.884,0.412
1092519,0.0909090909090909,1,1,1,2,3.1875,20.0,20.3333,4.0,1.03,43.0,47.0,0.884,0.412
1092524,0.0909090909090909,0,2,0,2,5.709677419354839,68.0,20.8529,4.0,1.03,43.0,47.0,0.884,0.412
1092526,0.0909090909090909,1,1,0,1,1.934388528138528,325.0,23.065475,4.0,1.03,43.0,47.0,0.884,0.412
1092527,0.0909090909090909,1,2,2,4,3.5527950310559007,354.0,154.73335,8.5,1.03,43.0,47.0,0.884,0.412
1092813,0.0666666666666666,0,0,1,1,1.0,6.0,0.3333,1.0,1.43,70.0,44.0,0.705,0.465
1092815,0.0666666666666666,1,0,1,1,1.6732954545454546,35.0,9.3333,4.0,1.43,70.0,44.0,0.705,0.465
1092816,0.0666666666666666,0,1,0,1,0.0,0.0,0.0,0.0,1.43,70.0,44.0,0.705,0.465
1092819,0.0666666666666666,0,0,1,1,0.65,8.0,1.25,1.0,1.43,70.0,44.0,0.705,0.465
1092820,0.0666666666666666,0,0,2,2,2.003846153846154,44.0,14.2083,3.0,1.43,70.0,44.0,0.705,0.465
1092821,0.0666666666666666,1,0,3,3,3.511670480549199,803.0,292.10595,11.0,1.43,70.0,44.0,0.705,0.465
1092823,0.0625,0,2,0,2,0.7586206896551724,59.0,7.8333,3.0,1.43,70.0,44.0,0.705,0.465
1092824,0.0625,0,0,1,1,5.0720264681555,116.0,48.111133333333335,5.666666666666667,1.43,70.0,44.0,0.705,0.465
1092825,0.0625,0,2,1,3,0.9166666666666669,8.0,1.5,1.5,1.43,70.0,44.0,0.705,0.465
1092826,0.0625,1,0,5,5,4.357142857142858,12.0,6.25,1.5,1.43,70.0,44.0,0.705,0.465
1092829,0.0625,1,1,2,3,4.990546218487395,235.0,81.854175,6.5,1.43,70.0,44.0,0.705,0.465
1092831,0.0625,0,1,1,2,1.4948198198198197,526.0,11.63805,3.0,1.43,70.0,44.0,0.705,0.465
1092832,0.0625,0,0,2,2,5.774170480549199,803.0,297.60595,11.0,1.43,70.0,44.0,0.705,0.465
1092833,0.0625,0,0,1,1,0.3888888888888888,16.0,0.3333,1.0,1.43,70.0,44.0,0.705,0.465
1092834,0.0625,1,0,2,2,1.0,1.0,2.0,1.0,1.43,70.0,44.0,0.705,0.465
1092836,0.0625,0,0,1,1,0.4166666666666666,10.0,0.75,1.0,1.43,70.0,44.0,0.705,0.465
1092837,0.0625,1,0,1,1,0.4,53.0,6.7667,2.0,1.43,70.0,44.0,0.705,0.465
1092838,0.0625,1,0,3,3,2.333333333333333,7.0,1.1666666666666667,1.0,1.43,70.0,44.0,0.705,0.465
1092839,0.0625,1,3,2,5,4.51268115942029,79.0,14.85,3.333333333333333,1.43,70.0,44.0,0.705,0.465
1092840,0.0625,0,0,2,2,5.25,3.0,3.5,1.0,1.43,70.0,44.0,0.705,0.465
1092841,0.0625,0,0,2,2,0.4583333333333333,62.0,1.0278,1.0,1.43,70.0,44.0,0.705,0.465
1092842,0.0625,0,1,2,3,3.790816326530612,182.0,91.27776666666666,6.333333333333333,1.43,70.0,44.0,0.705,0.465
1092843,0.0625,0,0,3,3,0.8333333333333333,30.0,4.2083,1.0,1.43,70.0,44.0,0.705,0.465
1092844,0.0625,0,0,1,1,1.0,1.0,8.0,2.0,1.43,70.0,44.0,0.705,0.465
1092845,0.0625,0,0,2,2,3.710317460317461,301.0,95.8978,6.0,1.43,70.0,44.0,0.705,0.465
1092846,0.0625,0,0,5,5,2.9,8.0,4.25,1.0,1.43,70.0,44.0,0.705,0.465
1092851,0.0625,0,0,5,5,2.609090909090909,109.0,6.511133333333333,1.6666666666666667,1.43,70.0,44.0,0.705,0.465
1092853,0.0625,0,0,2,2,2.776887871853547,822.0,294.1893,11.5,1.43,70.0,44.0,0.705,0.465
1092854,0.0625,1,1,0,1,5.85,50.0,152.25,8.0,1.43,70.0,44.0,0.705,0.465
1092855,0.0625,0,0,1,1,1.1122895622895623,105.0,9.499966666666667,2.6666666666666665,1.43,70.0,44.0,0.705,0.465
1092858,0.0625,0,0,1,1,4.625,2.0,35.0,4.0,1.43,70.0,44.0,0.705,0.465
1092860,0.0625,0,0,2,2,1.4166666666666667,50.0,1.05,1.5,1.43,70.0,44.0,0.705,0.465
1092862,0.0625,0,2,2,4,4.987394957983193,229.0,108.30556666666666,8.666666666666666,1.43,70.0,44.0,0.705,0.465
1092863,0.0666666666666666,1,0,1,1,3.511670480549199,803.0,292.10595,11.0,1.43,70.0,44.0,0.705,0.465
1092865,0.0666666666666666,1,1,0,1,0.3888888888888888,16.0,0.3333,1.0,1.43,70.0,44.0,0.705,0.465
1092866,0.0666666666666666,0,1,1,2,4.530651340996168,101.0,28.875,4.0,1.43,70.0,44.0,0.705,0.465
1092870,0.0666666666666666,0,0,2,2,2.25,4.0,6.3333,2.0,1.43,70.0,44.0,0.705,0.465
1092871,0.0666666666666666,1,1,0,1,2.4,7.0,5.1667,2.0,1.43,70.0,44.0,0.705,0.465
1092970,0.0666666666666666,1,1,1,2,1.1428571428571428,28.0,1.70415,1.0,1.43,70.0,44.0,0.705,0.465
1092971,0.0666666666666666,1,0,1,1,5.116129032258065,265.0,79.65835,8.0,1.43,70.0,44.0,0.705,0.465
1092973,0.0666666666666666,1,1,0,1,0.4916666666666667,72.0,4.7167,2.0,1.43,70.0,44.0,0.705,0.465
1092974,0.0666666666666666,0,0,2,2,1.75,15.0,2.65,1.5,1.43,70.0,44.0,0.705,0.465
1092975,0.0666666666666666,0,0,1,1,0.5396825396825397,16.0,9.0,1.5,1.43,70.0,44.0,0.705,0.465
1092977,0.0666666666666666,0,0,1,1,1.25,10.0,2.1667,2.0,1.43,70.0,44.0,0.705,0.465
1092980,0.0666666666666666,0,2,0,2,4.736575481256332,149.0,46.58336666666667,5.0,1.43,70.0,44.0,0.705,0.465
1092981,0.0666666666666666,1,1,2,3,1.6666666666666663,6.0,2.5,1.5,1.43,70.0,44.0,0.705,0.465
1092982,0.0666666666666666,0,0,1,1,1.0,1.0,8.0,2.0,1.43,70.0,44.0,0.705,0.465
1092984,0.0666666666666666,0,0,1,1,0.5,1.0,1.0,1.0,1.43,70.0,44.0,0.705,0.465
1092985,0.0666666666666666,1,0,1,1,1.9,2.0,16.5,3.0,1.43,70.0,44.0,0.705,0.465
1092986,0.0666666666666666,0,0,1,1,1.6666666666666667,10.0,0.6667,1.0,1.43,70.0,44.0,0.705,0.465
1092987,0.0666666666666666,0,1,1,2,2.071428571428572,21.0,4.111133333333334,1.0,1.43,70.0,44.0,0.705,0.465
1092989,0.0714285714285714,1,1,1,2,0.3794642857142857,83.0,0.83335,1.0,1.43,70.0,44.0,0.705,0.465
1092990,0.0714285714285714,0,0,1,1,3.391058290888512,211.0,85.1667,8.0,1.43,70.0,44.0,0.705,0.465
1092991,0.0714285714285714,0,0,1,1,0.7857142857142857,11.0,1.08335,1.0,1.43,70.0,44.0,0.705,0.465
1092993,0.0714285714285714,1,0,1,1,2.8428571428571425,197.0,26.20415,3.5,1.43,70.0,44.0,0.705,0.465
1092995,0.0714285714285714,1,1,3,4,3.613636363636364,87.0,8.683349999999999,2.0,1.43,70.0,44.0,0.705,0.465
